_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5d1a767238a4e51e8e5f7873,1,1,机场路,广州,白云,863,西南,1,近地铁 随时看房,万方园 1室1厅 西南,23.178446,1室1厅1卫,113.264932,https://m.lianjia.com/chuzu/gz/zufang/GZ2066015145313968128.html,44,2600,元/月,万方园,整租
5d1a905538a4e51e8e5fcea3,2,4,桥南,广州,番禺,,南,2,精装 双卫生间 新上,整租·香缤豪庭 4室2厅 南,22.926894,4室2厅2卫,113.357659,https://m.lianjia.com/chuzu/gz/zufang/GZ2286854405335040000.html,90,3500,元/月,香缤豪庭,整租
5d1a6d0c38a4e51e8e5f596a,2,3,天润路,广州,天河,1015,南,2,近地铁,芳草园 3室2厅 南,23.148055,3室2厅2卫,113.343349,https://m.lianjia.com/chuzu/gz/zufang/GZ2273881192652603392.html,123,10000,元/月,芳草园,整租
5d1a8db638a4e51e8e5fc5d8,1,2,洛溪,广州,番禺,538,东南,1,近地铁,芳华花园洛涛居 2室1厅 东南,23.053654,2室1厅1卫,113.312822,https://m.lianjia.com/chuzu/gz/zufang/GZ2248399251736633344.html,71,3500,元/月,芳华花园洛涛居,整租
5d1a71b138a4e51e8e5f6996,1,1,珠江新城西,广州,天河,,南,0,独栋公寓 有阳台 开放厨房,独栋·WowWay公寓 员村3店 贝斯 开间,23.128938,1室0厅1卫,113.36129,https://m.lianjia.com/chuzu/gz/apartment/layout/163940.html,30,3180-3300,元/月,,整租
5d1a80e038a4e51e8e5f991f,2,3,南岸路,广州,荔湾,,东南,2,,荔港南湾H区 3室2厅 东南,23.138431,3室2厅2卫,113.235805,https://m.lianjia.com/chuzu/gz/zufang/GZ2286171708170190848.html,116,6000,元/月,荔港南湾H区,整租
5d1a761738a4e51e8e5f772d,1,1,机场路,广州,白云,102,南,1,近地铁 随时看房,整租·三元里大道 1室1厅 南,23.180447,1室1厅1卫,113.256869,https://m.lianjia.com/chuzu/gz/zufang/GZ2227463859399032832.html,38,1500,元/月,三元里大道,整租
5d1a689938a4e51e8e5f49b8,1,1,石牌,广州,天河,,南,1,独栋公寓 月租 拎包入住 近地铁 有阳台 开放厨房,独栋·WowWay公寓 车陂5店 261 1室1厅,23.134044,1室1厅1卫,113.401992,https://m.lianjia.com/chuzu/gz/apartment/layout/174988.html,20,1900-2050,元/月,,整租
5d1a7f8338a4e51e8e5f94ae,1,2,滘口,广州,荔湾,,东,1,随时看房,芳雅苑 2室1厅 东,23.113829,2室1厅1卫,113.225405,https://m.lianjia.com/chuzu/gz/zufang/GZ2054741718964125696.html,71,2600,元/月,芳雅苑,整租
5d1ab74e38a4e51e8e60425f,3,5,新塘南,广州,增城,,东南 南,2,随时看房,保利东江首府 5室2厅 东南/南,23.115337,5室2厅3卫,113.638113,https://m.lianjia.com/chuzu/gz/zufang/GZ2242630145078722560.html,217,4500,元/月,保利东江首府,整租
5d1a7c0b38a4e51e8e5f8910,1,2,小北,广州,越秀,124,南,1,近地铁 新上,北较场路南坑西街 2室1厅 南,23.14462,2室1厅1卫,113.283526,https://m.lianjia.com/chuzu/gz/zufang/GZ2287021399946035200.html,36,4500,元/月,北较场路南坑西街,整租
5d1abb7138a4e51e8e605093,1,2,进港大道,广州,南沙,,东南,2,精装,碧桂园天玺湾 2室2厅 东南,22.806989,2室2厅1卫,113.586456,https://m.lianjia.com/chuzu/gz/zufang/GZ2243951208836907008.html,84,2000,元/月,碧桂园天玺湾,整租
5d1ab53f38a4e51e8e603b15,2,3,荔城西区,广州,增城,1109,北,2,精装 双卫生间,整租·荔城碧桂园 3室2厅 北,23.29944138035,3室2厅2卫,113.80866323157,https://m.lianjia.com/chuzu/gz/zufang/GZ2175225698568896512.html,95,2400,元/月,荔城碧桂园,整租
5d1a858438a4e51e8e5fa89d,1,2,广州大道南,广州,海珠,,西南,1,随时看房,翠馨华庭 2室1厅 复式 西南,23.090372,2室1厅1卫,113.321714,https://m.lianjia.com/chuzu/gz/zufang/GZ2265005861024317440.html,40,3400,元/月,翠馨华庭,整租
5d1ae9be38a4e51e8e60fa57,1,4,科学城,广州,增城,,北,1,公寓 押一付一 随时看房,合租·线坑花园 4居室 北卧,23.184233,4室1厅1卫,113.496129,https://m.lianjia.com/chuzu/gz/zufang/GZ2275920960366313472.html,11,1360,元/月,线坑花园,合租
5d1a9d7a38a4e51e8e5ffbf2,1,3,景泰,广州,白云,,东南,1,新上,盈翠华庭 3室1厅 复式 东南,23.175542,3室1厅1卫,113.279085,https://m.lianjia.com/chuzu/gz/zufang/GZ2290568957637435392.html,75,4300,元/月,盈翠华庭,整租
5d1a796338a4e51e8e5f8280,1,2,三元里,广州,白云,386,南,1,,广州机务段 2室1厅 南,23.160595,2室1厅1卫,113.251417,https://m.lianjia.com/chuzu/gz/zufang/GZ2262993511601684480.html,60,2000,元/月,广州机务段,整租
5d1a8fee38a4e51e8e5fcd4d,1,1,桥南,广州,番禺,,南,1,随时看房,越秀可逸江畔 1室1厅 南,22.910471,1室1厅1卫,113.369443,https://m.lianjia.com/chuzu/gz/zufang/GZ2260018146608431104.html,85,3000,元/月,越秀可逸江畔,整租
5d1aba1c38a4e51e8e604bcf,1,2,朱村,广州,增城,,北,2,精装,整租·汇港威华国际 2室2厅 北,23.2825895287,2室2厅1卫,113.74676347384,https://m.lianjia.com/chuzu/gz/zufang/GZ2268557047333666816.html,78,1500,元/月,汇港威华国际,整租
5d1aebff38a4e51e8e610292,2,4,广钢新城,广州,荔湾,810,南,1,公寓 月租 近地铁 独立阳台 押一付一 新上 随时看房,合租·融穗华府 4居室 南卧,23.072881,4室1厅2卫,113.246391,https://m.lianjia.com/chuzu/gz/zufang/GZ2291840557624344576.html,11,1730,元/月,融穗华府,合租
5d1a8d6f38a4e51e8e5fc4e7,2,3,洛溪,广州,番禺,1022,北,2,新上,广州奥林匹克花园 3室2厅 北,23.047011,3室2厅2卫,113.315122,https://m.lianjia.com/chuzu/gz/zufang/GZ2287405062077038592.html,107,4300,元/月,广州奥林匹克花园,整租
5d1a932838a4e51e8e5fd841,1,3,市桥,广州,番禺,,南,1,,禺丰园一期 3室1厅 南,22.947749,3室1厅1卫,113.360709,https://m.lianjia.com/chuzu/gz/zufang/GZ2281719986571444224.html,89,2300,元/月,禺丰园一期,整租
5d1a72d438a4e51e8e5f6d7c,2,3,珠江新城中,广州,天河,340,南,2,近地铁,朱美拉公寓 3室2厅 南,23.125138,3室2厅2卫,113.335255,https://m.lianjia.com/chuzu/gz/zufang/GZ2277612086727016448.html,160,18000,元/月,朱美拉公寓,整租
5d1aa05538a4e51e8e60037f,1,1,嘉禾望岗,广州,白云,,东南 南,1,独栋公寓 月租 近地铁 开放厨房,独栋·乐乎城市青年社区 里约店 节节高2.0B 1室1厅,23.238547,1室1厅1卫,113.290373,https://m.lianjia.com/chuzu/gz/apartment/layout/171018.html,25-28,1500-1700,元/月,,整租
5d1a73f138a4e51e8e5f7142,1,1,北京路,广州,越秀,98,南,0,近地铁,万福楼 1室0厅 南,23.125131,1室0厅1卫,113.277067,https://m.lianjia.com/chuzu/gz/zufang/GZ2277302346554294272.html,35,4000,元/月,万福楼,整租
5d1a936538a4e51e8e5fd912,1,1,市桥,广州,番禺,594,北,1,,丹桂园 1室1厅 北,22.954018,1室1厅1卫,113.364325,https://m.lianjia.com/chuzu/gz/zufang/GZ2196434818139963392.html,40,1900,元/月,丹桂园,整租
5d1a6be938a4e51e8e5f5583,1,3,淘金,广州,越秀,795,南,2,近地铁,三荣大厦 3室2厅 南,23.147893,3室2厅1卫,113.292411,https://m.lianjia.com/chuzu/gz/zufang/GZ2130354876965208064.html,160,10880,元/月,三荣大厦,整租
5d1a85f138a4e51e8e5faa1e,1,2,江南西,广州,海珠,206,东南,1,近地铁,江南西路青凤大街 2室1厅 东南,23.101132,2室1厅1卫,113.278703,https://m.lianjia.com/chuzu/gz/zufang/GZ2259894242556256256.html,60,3800,元/月,江南西路青凤大街,整租
5d1a97e338a4e51e8e5fe8b0,1,3,钟村,广州,番禺,,南,2,随时看房,锦绣生态园春满园 3室2厅 南,22.976928,3室2厅1卫,113.314256,https://m.lianjia.com/chuzu/gz/zufang/GZ2197073805019447296.html,97,2800,元/月,锦绣生态园春满园,整租
5d1a6bf338a4e51e8e5f55a4,1,2,天河南,广州,天河,42,南,1,近地铁,六运小区 2室1厅 南,23.135627,2室1厅1卫,113.331676,https://m.lianjia.com/chuzu/gz/zufang/GZ2275241382170345472.html,63,5000,元/月,六运小区,整租
5d1a88eb38a4e51e8e5fb4b5,1,2,新港西,广州,海珠,316,南,1,近地铁 随时看房,整租·新港西路康乐中约 2室1厅 南,23.092206,2室1厅1卫,113.307978,https://m.lianjia.com/chuzu/gz/zufang/GZ2285548868386947072.html,60,2950,元/月,新港西路康乐中约,整租
5d1aa68838a4e51e8e6011ed,1,2,人和,广州,白云,,东南,1,独栋公寓 近地铁 有阳台,独栋·职业房东 竣丰公寓 两房一厅 2室1厅,23.341912,2室1厅1卫,113.301567,https://m.lianjia.com/chuzu/gz/apartment/layout/36805.html,75,1500-1600,元/月,,整租
5d1aebf938a4e51e8e61027c,2,5,黄沙,广州,荔湾,622,东南,1,公寓 独立卫生间 近地铁 押一付一 随时看房,合租·珠光御景壹號 5居室 东南卧,23.115295,5室1厅2卫,113.242604,https://m.lianjia.com/chuzu/gz/zufang/GZ2240403361998848000.html,15,3130,元/月,珠光御景壹號,合租
5d1a769738a4e51e8e5f78f1,1,1,机场路,广州,白云,863,南,0,近地铁 随时看房,万方园 1室0厅 南,23.178446,1室0厅1卫,113.264932,https://m.lianjia.com/chuzu/gz/zufang/GZ2270142992193167360.html,35,2800,元/月,万方园,整租
5d1a7f6638a4e51e8e5f944d,2,3,滘口,广州,荔湾,571,东南,2,,新世界凯粤湾 3室2厅 东南,23.119555,3室2厅2卫,113.219248,https://m.lianjia.com/chuzu/gz/zufang/GZ2270044065288421376.html,118,5500,元/月,新世界凯粤湾,整租
5d1a7a6d38a4e51e8e5f852b,1,2,同德围,广州,白云,,南 北,2,精装,整租·上步公安宿舍 2室2厅 南/北,23.175749,2室2厅1卫,113.244352,https://m.lianjia.com/chuzu/gz/zufang/GZ2278795796969160704.html,86,2600,元/月,上步公安宿舍,整租
5d1a9a2438a4e51e8e5ff051,0,1,黄石,广州,白云,,南,0,新上,绿地时代云都汇 1室0厅 南,23.212588,1室0厅0卫,113.273717,https://m.lianjia.com/chuzu/gz/zufang/GZ2290497759259656192.html,60,5200,元/月,绿地时代云都汇,整租
5d1aa6c438a4e51e8e6012dd,1,2,石井,广州,白云,,南,2,,金碧新城 2室2厅 南,23.209834,2室2厅1卫,113.249526,https://m.lianjia.com/chuzu/gz/zufang/GZ2280510484011040768.html,69,3000,元/月,金碧新城,整租
5d1ab81038a4e51e8e60450c,1,1,香雪,广州,增城,387,北,1,近地铁 随时看房,整租·锐丰中心 1室1厅 北,23.179778,1室1厅1卫,113.507991,https://m.lianjia.com/chuzu/gz/zufang/GZ2171522919183171584.html,65,4000,元/月,锐丰中心,整租
5d1a993f38a4e51e8e5fed30,1,2,花东镇,广州,白云,,北,2,,富力金港城北区 2室2厅 北,23.464964,2室2厅1卫,113.363963,https://m.lianjia.com/chuzu/gz/zufang/GZ2178147863681302528.html,80,2000,元/月,富力金港城北区,整租
5d1ab89538a4e51e8e6046d3,1,2,香雪,广州,增城,460,东南,1,近地铁 精装,整租·萝岗奥园广场 2室1厅 东南,23.180724,2室1厅1卫,113.504164,https://m.lianjia.com/chuzu/gz/zufang/GZ2128808668723429376.html,45,3300,元/月,萝岗奥园广场,整租
5d1aa8eb38a4e51e8e6017b5,2,2,同和,广州,白云,511,东,1,近地铁 新上,合一国际 2室1厅 复式 东,23.196907,2室1厅2卫,113.335149,https://m.lianjia.com/chuzu/gz/zufang/GZ2289017145327091712.html,44,4000,元/月,合一国际,整租
5d1a741338a4e51e8e5f71b5,1,1,北京路,广州,越秀,678,东南,0,近地铁,尚峰酒店公寓 1室0厅 东南,23.135318,1室0厅1卫,113.275693,https://m.lianjia.com/chuzu/gz/zufang/GZ2161376219763834880.html,88,7500,元/月,尚峰酒店公寓,整租
5d1a788938a4e51e8e5f7f84,1,3,麓景,广州,白云,302,南,1,新上,广园中路 3室1厅 南,23.165275,3室1厅1卫,113.282615,https://m.lianjia.com/chuzu/gz/zufang/GZ2288377997637722112.html,100,4800,元/月,广园中路,整租
5d1a870438a4e51e8e5faddc,1,1,南洲,广州,海珠,,东 南 北,1,独栋公寓 月租 近地铁 有阳台 开放厨房,独栋·猫窝轻社区 西滘店 A东南亚风一房一厅 1室1厅,23.071707,1室1厅1卫,113.310958,https://m.lianjia.com/chuzu/gz/apartment/layout/176791.html,35,1680,元/月,,整租
5d1a6e7538a4e51e8e5f5e63,2,2,鱼珠,广州,天河,617,东南,1,近地铁,港航中心 2室1厅 东南,23.102637,2室1厅2卫,113.441249,https://m.lianjia.com/chuzu/gz/zufang/GZ2204082751278694400.html,60,5000,元/月,港航中心,整租
5d1a8bb238a4e51e8e5fbedd,2,3,汉溪,广州,番禺,562,南,2,近地铁,保利大都汇 3室2厅 南,23.00137,3室2厅2卫,113.341481,https://m.lianjia.com/chuzu/gz/zufang/GZ2283779865276850176.html,62,5500,元/月,保利大都汇,整租
5d1aed9f38a4e51e8e610895,2,4,金沙洲,广州,白云,118,西,1,公寓 近地铁 独立阳台 押一付一 随时看房,合租·御金沙 4居室 西卧,23.171297,4室1厅2卫,113.210371,https://m.lianjia.com/chuzu/gz/zufang/GZ2283790454325780480.html,11,1730,元/月,御金沙,合租
5d1a699f38a4e51e8e5f4d54,1,2,沙太南,广州,白云,,东南,1,,阳光家园(天河) 2室1厅 东南,23.178673,2室1厅1卫,113.336064,https://m.lianjia.com/chuzu/gz/zufang/GZ2225831811379380224.html,45,2500,元/月,阳光家园(天河),整租
5d1ab0aa38a4e51e8e6030e7,2,3,凤凰城,广州,增城,,南,2,,碧桂园凤凰城凤馨苑 3室2厅 南,23.145804,3室2厅2卫,113.604271,https://m.lianjia.com/chuzu/gz/zufang/GZ2282401341609615360.html,93,2000,元/月,碧桂园凤凰城凤馨苑,整租
5d1abd4438a4e51e8e6056e1,1,1,南沙区府,广州,南沙,,东南,1,新上,金茂湾 1室1厅 东南,22.786254,1室1厅1卫,113.528768,https://m.lianjia.com/chuzu/gz/zufang/GZ2289047675767111680.html,50,1000,元/月,金茂湾,整租
5d1ae9fa38a4e51e8e60fb42,1,3,龙口西,广州,天河,379,东南,1,公寓 近地铁 精装 随时看房,合租·摩托车俱乐部宿舍 3居室 东南卧,23.140804,3室1厅1卫,113.340989,https://m.lianjia.com/chuzu/gz/zufang/GZ2280409712191619072.html,18,1900,元/月,摩托车俱乐部宿舍,合租
5d1a7ae538a4e51e8e5f86c9,1,2,同德围,广州,白云,,北,1,,泽德花苑 2室1厅 北,23.181836,2室1厅1卫,113.245375,https://m.lianjia.com/chuzu/gz/zufang/GZ2208688030615871488.html,60,2300,元/月,泽德花苑,整租
5d1a69a538a4e51e8e5f4d69,1,2,沙太南,广州,白云,956,东南,2,近地铁 新上,天河北苑 2室2厅 东南,23.173123,2室2厅1卫,113.333327,https://m.lianjia.com/chuzu/gz/zufang/GZ2291049646711111680.html,86,3800,元/月,天河北苑,整租
5d1a71c838a4e51e8e5f69e6,1,1,珠江新城西,广州,天河,210,北,0,近地铁,整租·双城国际公寓 1室0厅 北,23.126055,1室0厅1卫,113.324157,https://m.lianjia.com/chuzu/gz/zufang/GZ2283945189053833216.html,38,5000,元/月,双城国际公寓,整租
5d1a777c38a4e51e8e5f7bed,1,2,机场路,广州,白云,515,北,1,近地铁 精装,整租·万达广场(白云区) 2室1厅 北,23.178453,2室1厅1卫,113.272958,https://m.lianjia.com/chuzu/gz/zufang/GZ2282595405260922880.html,100,8500,元/月,万达广场(白云区),整租
5d1a796838a4e51e8e5f8297,1,1,三元里,广州,白云,,东南,0,独栋公寓 月租 近地铁 有阳台 开放厨房 押一付一,独栋·碧家国际社区 三元里地铁站店 C栋4楼流大单间 开间,23.171867,1室0厅1卫,113.260254,https://m.lianjia.com/chuzu/gz/apartment/layout/44395.html,28-33,2050-2600,元/月,,整租
5d1a9c9038a4e51e8e5ff8ba,1,3,金沙洲,广州,白云,,东南 南,2,,恒大御景湾 3室2厅 东南/南,23.185526,3室2厅1卫,113.213766,https://m.lianjia.com/chuzu/fs/zufang/FS2285214679355621376.html,98,4000,元/月,恒大御景湾,整租
5d1a94fd38a4e51e8e5fde90,2,5,万博,广州,番禺,876,东南,2,近地铁,海印又一城海印星玥 5室2厅 东南,23.0064,5室2厅2卫,113.356705,https://m.lianjia.com/chuzu/gz/zufang/GZ2198277477128732672.html,330,20000,元/月,海印又一城海印星玥,整租
5d1a7dbe38a4e51e8e5f8e62,1,2,东塱,广州,荔湾,,南,1,,金宇花园 2室1厅 南,23.066617,2室1厅1卫,113.259861,https://m.lianjia.com/chuzu/gz/zufang/GZ2027981467551793152.html,63,1800,元/月,金宇花园,整租
5d1a741d38a4e51e8e5f71d4,1,2,东风西,广州,荔湾,173,南,1,近地铁 随时看房,整租·东风西路 2室1厅 南,23.139959,2室1厅1卫,113.253647,https://m.lianjia.com/chuzu/gz/zufang/GZ2268598429024796672.html,43,2800,元/月,东风西路,整租
5d1ab61d38a4e51e8e603e2a,3,4,沙村,广州,增城,,北,2,,佳兆业城市广场 4室2厅 复式 北,23.108456,4室2厅3卫,113.556868,https://m.lianjia.com/chuzu/gz/zufang/GZ2235564017060429824.html,102,5000,元/月,佳兆业城市广场,整租
5d1a8afd38a4e51e8e5fbc4f,1,2,大石,广州,番禺,547,南,1,近地铁,富丽家园旺达楼 2室1厅 南,23.023515,2室1厅1卫,113.322671,https://m.lianjia.com/chuzu/gz/zufang/GZ2280961545443737600.html,60,2200,元/月,富丽家园旺达楼,整租
5d1a6a9e38a4e51e8e5f50e5,1,2,天河公园,广州,天河,,西南,2,新上,东方新世界 2室2厅 西南,23.138473,2室2厅1卫,113.366265,https://m.lianjia.com/chuzu/gz/zufang/GZ2288240939132518400.html,85,6200,元/月,东方新世界,整租
5d1a872038a4e51e8e5fae41,1,2,南洲,广州,海珠,817,西南,1,随时看房,南洲花苑A区 2室1厅 西南,23.076259,2室1厅1卫,113.310708,https://m.lianjia.com/chuzu/gz/zufang/GZ2280346263410966528.html,57,2600,元/月,南洲花苑A区,整租
5d1a8d8c38a4e51e8e5fc548,2,3,洛溪,广州,番禺,538,西南,2,,芳华花园洛涛居 3室2厅 西南,23.053654,3室2厅2卫,113.312822,https://m.lianjia.com/chuzu/gz/zufang/GZ2280335868525297664.html,100,4000,元/月,芳华花园洛涛居,整租
5d1a7e8d38a4e51e8e5f913f,2,3,广钢新城,广州,荔湾,,南 北,2,新上,珠江金茂府 3室2厅 南/北,23.07606,3室2厅2卫,113.253483,https://m.lianjia.com/chuzu/gz/zufang/GZ2291150071402086400.html,124,6500,元/月,珠江金茂府,整租
5d1a707538a4e51e8e5f655a,2,4,珠江新城东,广州,天河,871,南,2,近地铁,粤海丽江花园 4室2厅 南,23.129209,4室2厅2卫,113.342397,https://m.lianjia.com/chuzu/gz/zufang/GZ2157654435030384640.html,190,20000,元/月,粤海丽江花园,整租
5d1a9b0238a4e51e8e5ff35d,1,1,金沙洲,广州,白云,,西,1,新上,永润广场 1室1厅 西,23.189574889819,1室1厅1卫,113.20159573212,https://m.lianjia.com/chuzu/fs/zufang/FS2291315852643418112.html,40,1000,元/月,永润广场,整租
5d1a84bf38a4e51e8e5fa5cf,1,1,东晓南,广州,海珠,,南,0,独栋公寓 月租 近地铁 有阳台 开放厨房 押一付一,独栋·魔方公寓 广州泰沙路店 舒适阳光房 开间,23.088351,1室0厅1卫,113.292415,https://m.lianjia.com/chuzu/gz/apartment/layout/163994.html,28,2380-2500,元/月,,整租
5d1ab5a638a4e51e8e603c8a,1,3,沙村,广州,增城,649,南 西南,2,近地铁 随时看房,新塘新世界花园嘉怡苑 3室2厅 南/西南,23.111433,3室2厅1卫,113.579797,https://m.lianjia.com/chuzu/gz/zufang/GZ2157024580483686400.html,96,1800,元/月,新塘新世界花园嘉怡苑,整租
5d1a93a638a4e51e8e5fd9f0,1,2,市桥,广州,番禺,,南,2,,桥福园 2室2厅 南,22.954467,2室2厅1卫,113.389989,https://m.lianjia.com/chuzu/gz/zufang/GZ2206590896290398208.html,80,2500,元/月,桥福园,整租
5d1a6d8b38a4e51e8e5f5b3e,1,2,五羊新城,广州,越秀,538,南,1,近地铁,华逸锦轩 2室1厅 南,23.130102,2室1厅1卫,113.31587,https://m.lianjia.com/chuzu/gz/zufang/GZ2268050159982084096.html,75,5800,元/月,华逸锦轩,整租
5d1a95e538a4e51e8e5fe1b5,2,2,星河湾,广州,番禺,,东北,2,精装 双卫生间,整租·广州星河湾怡心园 2室2厅 东北,23.034265,2室2厅2卫,113.339675,https://m.lianjia.com/chuzu/gz/zufang/GZ2276093559742398464.html,96,5000,元/月,广州星河湾怡心园,整租
5d1aa49938a4e51e8e600cb1,1,2,龙归,广州,白云,,东 东南 南 西南 西 西北 北 东北,1,独栋公寓 月租 拎包入住 有阳台 开放厨房,独栋·职业房东 麓光青年公寓龙归店 G栋二房 2室1厅,23.292177,2室1厅1卫,113.30667,https://m.lianjia.com/chuzu/gz/apartment/layout/155945.html,60,1600,元/月,,整租
5d1a90e438a4e51e8e5fd084,1,3,祈福新村,广州,番禺,,南,2,随时看房,祈福新村C区 3室2厅 南,22.970157,3室2厅1卫,113.340151,https://m.lianjia.com/chuzu/gz/zufang/GZ2196061552698990592.html,69,2400,元/月,祈福新村C区,整租
5d1abd5838a4e51e8e605729,1,3,南沙区府,广州,南沙,,南,2,,龙光棕榈水岸南区 3室2厅 南,22.795931,3室2厅1卫,113.529421,https://m.lianjia.com/chuzu/gz/zufang/GZ2233198578636439552.html,97,2000,元/月,龙光棕榈水岸南区,整租
5d1a8b4938a4e51e8e5fbd6d,2,3,富豪山庄,广州,番禺,,南,2,,富豪山庄 3室2厅 南,22.975743,3室2厅2卫,113.357312,https://m.lianjia.com/chuzu/gz/zufang/GZ2162748152661147648.html,139,4500,元/月,富豪山庄,整租
5d1a8b7438a4e51e8e5fbe06,1,1,广州南站,广州,番禺,968,东南,1,近地铁,奥园越时代 1室1厅 东南,22.995369,1室1厅1卫,113.283791,https://m.lianjia.com/chuzu/gz/zufang/GZ2089613420394446848.html,50,4000,元/月,奥园越时代,整租
5d1a9a7538a4e51e8e5ff175,1,1,金沙洲,广州,白云,373,东南,1,近地铁,金域蓝湾 1室1厅 东南,23.160609,1室1厅1卫,113.21707,https://m.lianjia.com/chuzu/gz/zufang/GZ2283258541844201472.html,46,3000,元/月,金域蓝湾,整租
5d1aa62c38a4e51e8e601080,2,4,南湖,广州,白云,,南 北,2,,山水庭苑 4室2厅 南/北,23.221423,4室2厅2卫,113.339451,https://m.lianjia.com/chuzu/gz/zufang/GZ2244102658862350336.html,185,15000,元/月,山水庭苑,整租
5d1aecdc38a4e51e8e6105cf,1,3,江燕路,广州,海珠,809,北,1,公寓 近地铁 押一付一 随时看房,合租·南景园 3居室 北卧,23.085727,3室1厅1卫,113.282723,https://m.lianjia.com/chuzu/gz/zufang/GZ2142627313975050240.html,15,1830,元/月,南景园,合租
5d1a648938a4e51e8e5f3bad,2,3,科学城,广州,增城,595,南 北,2,近地铁 精装 双卫生间,整租·新福港鼎峰 3室2厅 南/北,23.185058,3室2厅2卫,113.49199,https://m.lianjia.com/chuzu/gz/zufang/GZ2249287485778051072.html,140,7900,元/月,新福港鼎峰,整租
5d1aaf8038a4e51e8e602ce1,1,4,凤凰城,广州,增城,,南,2,随时看房,碧桂园凤凰城凤天苑 4室2厅 南,23.155856,4室2厅1卫,113.589323,https://m.lianjia.com/chuzu/gz/zufang/GZ2219309576468307968.html,118,3200,元/月,碧桂园凤凰城凤天苑,整租
5d1a68d238a4e51e8e5f4a8e,1,1,水荫,广州,越秀,40,南,1,近地铁 新上,水荫路 1室1厅 南,23.149444,1室1厅1卫,113.318084,https://m.lianjia.com/chuzu/gz/zufang/GZ2291173951529304064.html,34,2800,元/月,水荫路,整租
5d1a89b338a4e51e8e5fb773,0,1,大石,广州,番禺,700,东南,0,近地铁 新上,富丽家园富昌花园 1室0厅 东南,23.024923,1室0厅0卫,113.321134,https://m.lianjia.com/chuzu/gz/zufang/GZ2286742380332204032.html,47,1800,元/月,富丽家园富昌花园,整租
5d1aaa8838a4e51e8e601d0b,1,3,新市,广州,白云,685,南,2,近地铁 新上 随时看房,整租·元邦苑 3室2厅 南,23.199643,3室2厅1卫,113.279875,https://m.lianjia.com/chuzu/gz/zufang/GZ2290523295499419648.html,93,4500,元/月,元邦苑,整租
5d1a9bbd38a4e51e8e5ff5e2,2,5,金沙洲,广州,白云,,北,3,随时看房,沙面新城 5室3厅 复式 北,23.134082,5室3厅2卫,113.195496,https://m.lianjia.com/chuzu/fs/zufang/FS2209343271329595392.html,197,4500,元/月,沙面新城,整租
5d1aaef738a4e51e8e602b15,2,3,凤凰城,广州,增城,,西北,2,随时看房,碧桂园凤凰城凤妍苑 3室2厅 西北,23.132528,3室2厅2卫,113.58388,https://m.lianjia.com/chuzu/gz/zufang/GZ2111428330204446720.html,94,2600,元/月,碧桂园凤凰城凤妍苑,整租
5d1a91c738a4e51e8e5fd376,1,2,市桥北,广州,番禺,889,南,1,近地铁 新上,富宾星悦国际 2室1厅 南,22.963311,2室1厅1卫,113.366606,https://m.lianjia.com/chuzu/gz/zufang/GZ2289242058201759744.html,50,3800,元/月,富宾星悦国际,整租
5d1abc1738a4e51e8e6052d6,1,1,金洲,广州,南沙,,东南,1,,整租·敏捷君御国际 1室1厅 东南,22.805075,1室1厅1卫,113.559316,https://m.lianjia.com/chuzu/gz/zufang/GZ2144786454038462464.html,78,2400,元/月,敏捷君御国际,整租
5d1a6e8d38a4e51e8e5f5eb9,1,1,员村,广州,天河,,南,0,独栋公寓 近地铁 开放厨房 新上,独栋·WowWay公寓 员村店 灵动毕业季单人 开间,23.126405,1室0厅1卫,113.366714,https://m.lianjia.com/chuzu/gz/apartment/layout/179176.html,25,3080-3480,元/月,,整租
5d1a741138a4e51e8e5f71ad,1,1,北京路,广州,越秀,189,东,1,,北京路东横街 1室1厅 东,23.126421,1室1厅1卫,113.277753,https://m.lianjia.com/chuzu/gz/zufang/GZ2239624082645581824.html,50,3000,元/月,北京路东横街,整租
5d1a942d38a4e51e8e5fdbcc,2,3,市桥东,广州,番禺,,东南,2,新上 随时看房,番禺方圆云山诗意 3室2厅 东南,22.953943,3室2厅2卫,113.399727,https://m.lianjia.com/chuzu/gz/zufang/GZ2286896228376002560.html,102,3800,元/月,番禺方圆云山诗意,整租
5d1a9b6838a4e51e8e5ff4bd,1,3,金沙洲,广州,白云,,西北,2,随时看房,万科四季花城茉莉苑 3室2厅 西北,23.152681,3室2厅1卫,113.190867,https://m.lianjia.com/chuzu/fs/zufang/FS2115696999818076160.html,92,3000,元/月,万科四季花城茉莉苑,整租
5d1aad4638a4e51e8e6025a8,1,1,温泉镇,广州,从化,,南,0,,富力泉天下 1室0厅 南,23.643690363211,1室0厅1卫,113.66254421764,https://m.lianjia.com/chuzu/gz/zufang/GZ2224994917749628928.html,45,1300,元/月,富力泉天下,整租
5d1a67f038a4e51e8e5f4767,2,3,龙口西,广州,天河,516,东南,2,近地铁 新上,天龙大厦 3室2厅 东南,23.142373,3室2厅2卫,113.343435,https://m.lianjia.com/chuzu/gz/zufang/GZ2289916265131163648.html,107,7000,元/月,天龙大厦,整租
